Brnd_Name,Gnrc_Name,Tot_Mftr,Mftr_Name,Tot_Spndng_2018,Tot_Dsg_Unts_2018,Tot_Clms_2018,Tot_Benes_2018,Avg_Spnd_Per_Dsg_Unt_Wghtd_2018,Avg_Spnd_Per_Clm_2018,Avg_Spnd_Per_Bene_2018,Outlier_Flag_2018,Tot_Spndng_2019,Tot_Dsg_Unts_2019,Tot_Clms_2019,Tot_Benes_2019,Avg_Spnd_Per_Dsg_Unt_Wghtd_2019,Avg_Spnd_Per_Clm_2019,Avg_Spnd_Per_Bene_2019,Outlier_Flag_2019,Tot_Spndng_2020,Tot_Dsg_Unts_2020,Tot_Clms_2020,Tot_Benes_2020,Avg_Spnd_Per_Dsg_Unt_Wghtd_2020,Avg_Spnd_Per_Clm_2020,Avg_Spnd_Per_Bene_2020,Outlier_Flag_2020,Tot_Spndng_2021,Tot_Dsg_Unts_2021,Tot_Clms_2021,Tot_Benes_2021,Avg_Spnd_Per_Dsg_Unt_Wghtd_2021,Avg_Spnd_Per_Clm_2021,Avg_Spnd_Per_Bene_2021,Outlier_Flag_2021,Tot_Spndng_2022,Tot_Dsg_Unts_2022,Tot_Clms_2022,Tot_Benes_2022,Avg_Spnd_Per_Dsg_Unt_Wghtd_2022,Avg_Spnd_Per_Clm_2022,Avg_Spnd_Per_Bene_2022,Outlier_Flag_2022,Chg_Avg_Spnd_Per_Dsg_Unt_21_22,CAGR_Avg_Spnd_Per_Dsg_Unt_18_22
Mometasone Furoate*,Mometasone Furoate,1,Perrigo/Padagis,3029823.03,6874543.7,152211,106329,0.418422712,19.90541439,28.49479474,0,3671489.9,7021088.016,131672,85168,0.526238183,27.88360396,43.10879556,0,6564073.26,12193072.5,252170,158466,0.547203124,26.03034961,41.42259702,0,6815740.93,11901454.2,258296,162462,0.582909649,26.38732667,41.95283162,0,6146156.5,10214666.75,214399,137064,0.615674799,28.66690843,44.84150835,0,0.056209656,0.101372002
Mometasone Furoate*,Mometasone Furoate,1,Northstar Rx Ll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438076.77,713856,17035,11820,0.613676666,25.71627649,37.06233249,0,762777.31,1205869.4,29237,19685,0.632553832,26.08945206,38.74916485,0,798596.97,1214691.6,29915,20362,0.657448335,26.69553635,39.2199671,0,0.039355548,0.035049238
Mometasone Furoate*,Mometasone Furoate,1,Fougera/Sandoz,81042.17,137865.25,3340,2111,0.587390676,24.26412275,38.39041686,0,44844.06,85148.4,2002,1244,0.527248621,22.39963037,36.04827974,0,26417.32,53896.2,1258,772,0.486151213,20.99945946,34.21932643,0,22966.75,44145.65,1081,653,0.516543525,21.24583719,35.17113323,0,20596.35,38263.95,894,595,0.534797334,23.03842282,34.61571429,0,0.035338376,-0.023177743
Mometasone Furoate*,Mometasone Furoate,1,"Gsms, Inc.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381.3,561,19,17,2.462210339,72.7,81.25294118,1,0,0
Mometasone Furoate*,Mometasone Furoate,1,Cosette Pharmac,5100289.13,8644513.4,187140,133697,0.601973031,27.25386946,38.14811948,0,5315478.3,8223359.66,201578,139898,0.649821579,26.36933743,37.99538449,0,4000391.28,6795388.164,166956,113759,0.590964014,23.96075182,35.16549266,0,3594900.77,6474974.15,156071,110241,0.560197012,23.0337524,32.6094717,0,4513798.88,7580848.96,185453,128029,0.596324434,24.33931444,35.25606605,0,0.064490567,-0.002354168
Mometasone Furoate*,Mometasone Furoate,1,Apotex Corp,27139576.87,3942283,162756,74097,6.884228471,166.7500852,366.2709269,0,26304631.86,4822748.7,204314,86827,5.45428209,128.7461058,302.9545171,0,30923818.03,5838063.47,221457,84610,5.29693077,139.6380247,365.4865622,0,27018921.51,5071264.9,180230,66584,5.327846611,149.9135633,405.7869985,0,31203843.1,5983588,201624,74095,5.21490502,154.7625437,421.1329118,0,-0.021198356,-0.067072743
Mometasone Furoate*,Mometasone Furoate,1,Amneal Pharmace,21747978.33,4178636,138394,64666,5.204563961,157.1453844,336.3124104,0,15083082.67,3401502.9,99755,43330,4.434240721,151.2012698,348.0979153,0,9266157.7,2267817,57651,23343,4.085937137,160.7284817,396.9565908,0,13465947.62,3035134.3,100042,40716,4.436689217,134.602943,330.7286477,0,11806156.13,2276042,83502,35220,5.187143352,141.3877049,335.2117016,0,0.16914733,-0.000837847
Monjuvi,Tafasitamab-Cxix,1,Morphosys US In,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808990.23,637,44,0,1270.000361,18386.14159,0,0,312554.68,238,20,0,1313.254958,15627.734,0,1,0.034058728,0.034058728
Mono-Linyah,Norgestimate-Ethinyl Estradiol,1,Northstar Rx Ll,158305.15,338704,8713,2084,0.467384944,18.1688454,75.96216411,0,161066.28,357299,8756,1929,0.450788499,18.39496117,83.49729394,0,181608.96,356606,8304,1880,0.509270624,21.8700578,96.60051064,0,154578.33,318370,6955,1662,0.485530452,22.22549677,93.00741877,0,108808.66,197689,4220,1040,0.550403209,25.78404265,104.6237115,0,0.133612128,0.041721337
Monoject,"Syringe-Needle,Insulin,0.5 Ml",1,Covidien/Kendal,1350.38,10195,153,59,0.132455125,8.826013072,22.88779661,0,744.59,6296,71,36,0.118263977,10.4871831,20.68305556,0,700.16,5942,81,35,0.11783238,8.643950617,20.00457143,0,679.63,5812,73,26,0.11693565,9.31,26.13961539,0,663.33,5746,67,23,0.115442047,9.900447761,28.84043478,0,-0.012772869,-0.033784917
Monoject Insulin Safety Syrng,"Syringe With Needle, Insulin",1,Sherwood,582364.7,1482002,15513,3534,0.392958107,37.54043061,164.7891058,0,424929.7,1221329,12673,3021,0.347924024,33.53031642,140.658623,0,369108.56,1149242.7,11710,2447,0.321175466,31.52079932,150.8412587,0,263987.68,830390,8402,1861,0.317908067,31.4196239,141.8525954,0,180596.5,562594,5974,1541,0.321006801,30.23041513,117.1943543,0,0.009747262,-0.049303281
Monoject Insulin Syringe,"Syring-Needl,Disp,Insul,0.3 Ml",1,Sherwood Med,4297.34,27416,282,99,0.156745696,15.23879433,43.40747475,0,2635.49,17933,181,71,0.146963141,14.56071823,37.11957747,0,2826.52,19279,186,71,0.146611339,15.19634409,39.81014085,0,3515.13,23922,233,87,0.146941309,15.08639485,40.4037931,0,3700.05,24065,268,88,0.153752337,13.80615672,42.04602273,0,0.046352031,-0.004808803
Monoject Insulin Syringe,"Syring-Needl,Disp,Insul,0.3 Ml",1,Sherwood,16873.7,44695,484,193,0.375140524,34.86301653,87.42849741,0,12712.21,32869,371,125,0.380750754,34.26471698,101.69768,0,10877.51,31927,375,127,0.330469175,29.00669333,85.64968504,0,9322.69,32257,333,122,0.288018118,27.99606607,76.4154918,0,7202.68,27925,332,103,0.256879223,21.69481928,69.92893204,0,-0.108114362,-0.090330257
Monoject Insulin Syringe,"Syring-Needl,Disp,Insul,0.3 Ml",1,Can-Am/Access C,26480.52,121252,984,458,0.218392439,26.91109756,57.81772926,0,19657.68,90232,692,310,0.21785708,28.40705202,63.41187097,0,13775.77,62784,483,248,0.219415297,28.52126294,55.54745968,0,7286.62,33238,296,148,0.219225585,24.61695946,49.23391892,0,2097.34,9259,87,46,0.226519063,24.10735632,45.59434783,0,0.03326928,0.009175711
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",1,Sherwood Med,37384.35,315471,3659,1218,0.118566711,10.21709484,30.6932266,0,26060.61,234771,2912,1002,0.110952081,8.949385302,26.00859281,0,20281.63,190145,2287,835,0.106653353,8.868224749,24.28937725,0,17050.54,198735,1830,715,0.088440018,9.317234973,23.84690909,0,12069.15,112513,1414,520,0.1070344,8.535466761,23.20990385,0,0.210248509,-0.025256941
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",1,Sherwood,35132.21,190447,2005,856,0.187668252,17.52229925,41.0423014,0,35366.54,184982,1905,710,0.196249605,18.56511286,49.81202817,0,36081.56,190155,1933,656,0.197026406,18.66609415,55.00237805,0,35857.94,189811,1969,636,0.19393712,18.21124429,56.38040881,0,12975.25,62041,743,405,0.215882633,17.46332436,32.03765432,0,0.113157878,0.035635012
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",1,Covidien/Kendal,658.17,5243,67,35,0.125402858,9.823432836,18.80485714,0,595.95,4700,79,31,0.126531182,7.543670886,19.22419355,0,541.08,4552,62,24,0.118325745,8.727096774,22.545,1,337.5,2813,45,19,0.121751466,7.5,17.7631579,0,142.55,1266,16,11,0.113253643,8.909375,12.95909091,1,-0.069796474,-0.025153614
Monoject Insulin Syringe,"Syringe And Needle,Insulin,1ml",1,Can-Am/Access C,65324.42,303819,2358,984,0.215010977,27.70331637,66.38660569,0,48026.24,222267,1724,732,0.216074541,27.8574478,65.60961749,0,38081.94,175990,1385,590,0.216386954,27.49598556,64.54566102,0,25361.91,114834,952,472,0.22085715,26.64066177,53.73286017,0,4441.18,19432,251,125,0.228549815,17.69394422,35.52944,0,0.03483095,0.015383403
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",1,Sherwood Med,44106.91,349110,3342,1244,0.12634101,13.19775883,35.45571543,0,30433.28,271466,2578,897,0.112107152,11.80499612,33.92784838,0,27622.57,261047,2352,814,0.105814547,11.74428997,33.93436118,0,23260.8,215422,2063,643,0.10797783,11.27523025,36.17542768,0,12403.59,113058,1188,484,0.109709972,10.44073232,25.62725207,0,0.016041648,-0.034670808
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",1,Can-Am/Access C,45550.46,210987,1831,775,0.215892259,24.87736756,58.7747871,0,36291.41,169777,1363,620,0.213759284,26.62612619,58.53453226,0,27055.62,125670,947,408,0.215291,28.56982049,66.31279412,0,17651.05,81095,637,286,0.217658919,27.70965463,61.71695804,0,3770.16,16862,155,83,0.223589135,24.3236129,45.42361446,0,0.027245457,0.008796128
Monoject Insulin Syringe,"Syringe-Needle,Insulin,0.5 Ml",1,Sherwood,545718.42,1340588,14410,3660,0.409279998,37.87081332,149.1033934,0,368435.13,1004868,10875,2652,0.368175356,33.87909241,138.9272738,0,273658.62,791865,8346,2026,0.346189433,32.78919482,135.0733564,0,213969.45,631044,6482,1635,0.337321317,33.00978865,130.8681651,0,139861.72,417244,4338,1276,0.331095939,32.2410604,109.6094984,0,-0.018455336,-0.051617933
Montelukast Sodium,Montelukast Sodium,1,Xlcare Pharmace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23435.49,335533,6505,4258,0.069845559,3.602688701,5.50387271,0,36458.06,393738,9867,2627,0.09259472,3.694948819,13.87821089,0,0.325706623,0.325706623
Montelukast Sodium,Montelukast Sodium,1,Westminster Pha,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4116.97,15107,314,297,0.272520686,13.11136943,13.86185185,0,207603.93,597502,11796,8124,0.347453113,17.59951933,25.55439808,0,0.274960512,0.274960512
Montelukast Sodium,Montelukast Sodium,1,Unichem Pharmac,35580152.08,122637435,2254983,672712,0.290124725,15.7784569,52.89061601,0,32837013.94,114345202.1,2072192,736370,0.287174422,15.8465113,44.59309035,0,18817202.32,71021156.8,1362910,444358,0.264952067,13.80663604,42.3469417,0,16060604.97,62828855.5,1136710,385884,0.255623444,14.12902585,41.62029255,0,25669613.84,84137086.52,1405114,473390,0.305093555,18.26870549,54.2250868,0,0.193527284,0.01265631
Montelukast Sodium,Montelukast Sodium,1,Torrent Pharmac,1956728.93,7469550,108243,52925,0.263811263,18.07718679,36.97173226,0,13459994.17,48618093.1,771517,396071,0.277157984,17.44614075,33.98379121,0,30481447.32,117829289.5,1691278,536778,0.258855405,18.02273034,56.78594749,0,25326897.79,109150491,1566279,511700,0.232195863,16.17010621,49.49559857,0,30269615.38,92818574,1332162,395044,0.326277569,22.72217296,76.62340241,0,0.405182527,0.054565286
Montelukast Sodium,Montelukast Sodium,1,Rising Pharm,4562947.44,16855707,342137,227995,0.270322493,13.33660914,20.01336626,0,665070.68,2570761,63813,45718,0.251483836,10.42218169,14.54723916,0,203173.33,693458,11149,5054,0.281661961,18.22345771,40.20050059,0,202840.89,660606,9392,3405,0.303769325,21.59719868,59.57148018,0,302774.28,680640,9491,3535,0.442470483,31.90119903,85.65043282,0,0.456600278,0.131098769
Montelukast Sodium,Montelukast Sodium,1,Quallent Pharma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647569.1,2396985,27131,26943,0.270159847,23.8682356,24.03478083,0,0,0
Montelukast Sodium,Montelukast Sodium,1,Teva USA,13984054.72,52429079,933784,268620,0.266936201,14.97568466,52.05887395,0,16356526.56,67368566,1031013,320319,0.243203339,15.8645202,51.06324183,0,12169080.93,58095390,813932,302485,0.209990328,14.95097985,40.23036161,0,162258.55,676123,13670,7354,0.239045237,11.86968179,22.06398559,0,29660.26,10070,156,58,2.945408143,190.1298718,511.3837931,0,11.32155129,0.822571195
Montelukast Sodium,Montelukast Sodium,1,Major Pharmaceu,59399.84,117598,4672,932,0.505109271,12.71400685,63.73373391,0,72698.53,164510,6827,1129,0.441909489,10.64867878,64.39196634,0,106668.85,318999,9940,3132,0.334386158,10.73127264,34.05774266,0,72208.71,177705,7074,1233,0.406340339,10.20762087,58.56343066,0,71318.01,197030,6906,1456,0.361965234,10.32696351,48.98214973,0,-0.109206744,-0.079931039
Montelukast Sodium,Montelukast Sodium,1,Sandoz,828856.66,2985852.7,74230,31796,0.277622421,11.16606035,26.06795383,0,277359.67,1239078,33156,9724,0.223613518,8.365293461,28.52320753,0,149290.5,758954,19218,5167,0.196952838,7.768264127,28.89307142,0,46997.66,245117,6033,2661,0.192362895,7.790097796,17.66165351,0,1816.68,4672,103,44,0.380436972,17.6376699,41.28818182,0,0.977704553,0.081949635
Montelukast Sodium,Montelukast Sodium,1,Legacy Pharmace,1304418.62,5295030,103617,33099,0.24634773,12.58884758,39.40960815,0,1185476.12,5247795,91692,31008,0.225899853,12.92889369,38.23129902,0,1178920.62,5554824.7,87367,29955,0.212233632,13.49388923,39.35638858,0,978083.55,4779295.7,70950,26045,0.204650143,13.78553277,37.55360146,0,965929.82,4137998,58347,22959,0.233429262,16.55491833,42.07194651,0,0.14062594,-0.013375983
Montelukast Sodium,Montelukast Sodium,1,West-Ward/Hikma,106607.07,405180,10282,3793,0.262882955,10.36832037,28.10626681,0,34675.4,152320,3572,1119,0.225394556,9.707558791,30.98784629,0,27255.25,133684,2990,895,0.202194397,9.115468227,30.4527933,0,7823.56,38362,922,456,0.2037841,8.485422994,17.15692983,0,5118.62,24064,602,240,0.21270861,8.50269103,21.32758333,0,0.043793951,-0.051569175
Montelukast Sodium,Montelukast Sodium,1,Kremers/Lannett,269394.88,1091694,23611,15293,0.246852775,11.4097192,17.61556791,0,94908.02,397828,8762,3499,0.239120109,10.83177585,27.12432695,0,81320.03,392582,7705,3050,0.200887608,10.55418949,26.66230492,0,82820.1,427718,7732,3322,0.203786467,10.71134247,24.9307947,0,57812.54,230778,4045,1546,0.290694679,14.29234611,37.39491591,0,0.426467043,0.041717037
Montelukast Sodium,Montelukast Sodium,1,Dr.Reddy'S Lab,1511280.09,4505675.5,114288,34403,0.335353813,13.22343632,43.92872976,0,1433777.14,3974926,103453,28112,0.360563125,13.85921278,51.00231716,0,2251662.09,7694792.705,161364,72224,0.29267217,13.9539308,31.1760923,0,8182405.59,34613745,523694,235313,0.236404768,15.62440202,34.77243327,0,15856977.35,68086188.5,981692,329148,0.23291013,16.152701,48.17582774,0,-0.014782438,-0.087104046
Montelukast Sodium,Montelukast Sodium,1,Camber Pharmace,47246353.16,168716733.1,2991191,994622,0.280071428,15.79516425,47.50181794,0,43871222.38,169931901.1,2874436,938895,0.258234181,15.26254973,46.72644159,0,44451177.88,191667126.1,3066226,953822,0.232012396,14.49703247,46.60322144,0,45644347.49,187760759.2,2947290,898598,0.243260759,15.4868871,50.79506909,0,58219499.96,205834658.5,3227014,999914,0.282994842,18.04129141,58.22450727,0,0.163339469,0.002599373
Montelukast Sodium,Montelukast Sodium,1,Macleods Pharma,5347589.11,19923726,451037,130640,0.268318416,11.85620938,40.9337807,0,3760664.41,14362889,325896,134050,0.261631811,11.5394617,28.05419179,0,3791154.28,16032293,342120,141684,0.236242794,11.08135824,26.75781514,0,4428270.66,17756254,365220,135776,0.249353942,12.1249402,32.61453173,0,6305864.4,20398340.5,393936,153795,0.309239966,16.00733216,41.00175168,0,0.240164739,0.036122928
Montelukast Sodium,Montelukast Sodium,1,Bionpharma Inc.,2700481.41,14203550,292500,121339,0.189760704,9.232415077,22.2556755,0,3599458,17588620,317700,141485,0.204553654,11.32973875,25.4405626,0,848733.52,4276923,71932,43392,0.198239162,11.79910916,19.55967736,0,172245.75,979440,19321,5893,0.176035694,8.914950054,29.22887324,0,361.45,2089,45,45,0.174641602,8.032222222,8.032222222,0,-0.007919371,-0.020543041
Montelukast Sodium,Montelukast Sodium,1,Bluepoint Labor,4480757.44,13656564.43,352687,86192,0.32810283,12.70462886,51.98576945,0,3239724.57,10178628,248384,80399,0.318286961,13.04320959,40.29558291,0,2813224.9,11234142.5,263420,81088,0.250417413,10.67961772,34.69347992,0,3573296.76,13393433.5,308810,87903,0.266794677,11.57118215,40.65045289,0,8701268.69,16471412,387527,94921,0.528264893,22.45332245,91.66853162,0,0.980042852,0.126446171
Montelukast Sodium,Montelukast Sodium,1,Acetris Health,29186.36,243393,6445,2400,0.119914542,4.528527541,12.16098333,0,55760.44,481186,13922,3413,0.11588126,4.005203275,16.33766188,0,76448.95,691808,18949,3782,0.110506022,4.034458283,20.21389477,0,36244.15,316691,8682,2262,0.114446416,4.174631421,16.02305482,0,7436.24,68233,1623,524,0.108983043,4.581786815,14.19129771,0,-0.047737387,-0.023613491
Montelukast Sodium,Montelukast Sodium,1,Ajanta Pharma L,1260518.47,4071256.214,100552,40237,0.305346965,12.53598606,31.32734722,0,620379.86,2104735,44920,20566,0.289134584,13.81077159,30.1653146,0,332211.34,1135314,23180,11015,0.281221433,14.33180932,30.15990377,0,129834.67,247810,5437,1667,0.471498587,23.87983631,77.88522496,0,108103.54,110934,2298,914,0.934710659,47.04244561,118.2752079,0,0.982425156,0.322729066
Montelukast Sodium,Montelukast Sodium,1,Aurobindo Pharm,10427519.41,38332112,764043,261008,0.271970213,13.64781748,39.9509571,0,21228349.48,80230740,1367627,468421,0.264556314,15.52203158,45.31895342,0,28215505.46,113396906.9,1766419,659138,0.248698968,15.9732801,42.80667396,0,40712498.2,168965906,2384776,789480,0.240894407,17.07183325,51.56875184,0,33885673.16,144902121,1959155,699854,0.233779716,17.29606548,48.41820317,0,-0.029534477,-0.037121761
Montelukast Sodium,Montelukast Sodium,1,AHP,7106.41,14829,609,168,0.479223818,11.66898194,42.30005952,0,12065.45,26093,1065,203,0.462401794,11.32906103,59.43571429,0,5491.68,20297,520,234,0.270566094,10.56092308,23.46871795,0,2599.38,8813,304,89,0.294948372,8.550592105,29.20651685,0,2219.38,8096,276,83,0.274132905,8.041231884,26.73951807,0,-0.070573255,-0.130327588
Montelukast Sodium,Montelukast Sodium,1,Accord Healthca,16728084.25,72992210.5,1397706,395015,0.229176293,11.96824243,42.34797223,0,19121729.89,84187221.1,1646163,468505,0.227133402,11.61593955,40.81435607,0,19941073.29,96854368.67,1829485,509629,0.205887185,10.8998288,39.12860785,0,17263253.53,106952390.2,1927973,527659,0.161410638,8.954095068,32.71668545,0,20239837.55,99056054.9,1704722,477599,0.204327111,11.87280832,42.37830806,0,0.265883798,-0.028284621
Monurol,Fosfomycin Tromethamine,1,Allergan Inc.,10811860.56,132605.111,55733,31598,81.53426726,193.9938737,342.1691424,0,13756470.9,153299.201,62661,35553,89.73609001,219.5380045,386.9285546,0,13818212.84,147299.001,57495,31009,93.81063515,240.337644,445.6194279,0,2419423.01,26397.333,9547,5066,91.65407013,253.4223327,477.5805389,0,972634.92,10741,3502,1784,90.55347919,277.7369846,545.1989462,0,-0.012008097,0.02657632
Morphine Sulfate ER,Morphine Sulfate,1,Zydus Pharmaceu,8015348.79,9536595,145926,59406,0.821497151,54.92748921,134.924903,0,25715.04,32921,590,494,0.761105852,43.58481356,52.05473684,0,3758.15,6498,109,49,0.5711241,34.47844037,76.69693878,0,3016.47,4074,59,34,0.728429893,51.12661017,88.71970588,0,745.08,1145,21,14,0.943217813,35.48,53.22,1,0.294864231,0.035145702
Morphine Sulfate ER,Morphine Sulfate,1,Rhodes Pharmace,64882845.25,101951519.3,1606547,249426,0.617037028,40.38652168,260.1286364,0,49068369.43,98716931.76,1579996,219922,0.481970096,31.05600864,223.117148,0,45148805.54,96363297.58,1546651,203352,0.455185745,29.19133375,222.0229235,0,36136880.27,76363824.1,1230895,185313,0.461440238,29.35821518,195.0045613,0,31716434.38,69185710.75,1119738,173555,0.44774601,28.32487098,182.7457255,0,-0.029677143,-0.077045855
Morphine Sulfate ER,Morphine Sulfate,1,Mayne Pharma In,834691.01,865578,13647,8125,0.935219684,61.16296695,102.7312012,0,399244.78,443688,6889,2198,0.880246211,57.95395268,181.6400273,0,664871.41,948475,14828,3585,0.684511576,44.83891354,185.4592497,0,883684.09,1036381,16087,5396,0.830710095,54.93156524,163.7665104,0,831575.61,1014793,16129,6213,0.7984494,51.55779094,133.8444568,0,-0.038835082,-0.038756447
Morphine Sulfate ER,Morphine Sulfate,1,Mallinckrodt Ph,42940032.34,54727739.51,852538,144339,0.762744575,50.36729429,297.4943178,0,35158942.2,50802737.74,808128,121380,0.675479719,43.50665018,289.6600939,0,28933109.26,43652148.21,699300,102076,0.648258077,41.37438762,283.4467383,0,26796174.48,35077786.49,569058,92034,0.745339728,47.08865262,291.1551653,0,22695645.04,30193200.34,494377,88737,0.732886381,45.90756657,255.7630418,0,-0.016708284,-0.009933466
Morphine Sulfate ER,Morphine Sulfate,1,Major Pharmaceu,11020.69,14233.5,351,116,0.765766625,31.39797721,95.00594828,0,10628.36,14356,400,105,0.71147496,26.5709,101.2224762,0,11311.94,16046,429,122,0.700122338,26.36815851,92.72081967,0,9876.74,14263,376,126,0.67122962,26.26792553,78.3868254,0,26506.02,40489,802,509,0.631238262,33.04990025,52.07469548,0,-0.059579251,-0.047150698
Morphine Sulfate ER,Morphine Sulfate,1,Upsher Smith La,6218016.06,1317653,24918,5004,4.563235609,249.5391308,1242.609125,0,5355217.86,1156365,22177,4254,4.493310256,241.4762078,1258.866446,0,4829817.02,1112256,21230,4058,4.231475507,227.4996241,1190.196407,0,5075332.27,1202333,22605,4079,4.156563288,224.5225512,1244.258953,0,5559796.86,1327948,25381,4378,4.139416139,219.0534991,1269.939895,0,-0.004125319,-0.024074763
Morphine Sulfate ER,Morphine Sulfate,1,Bryant Ranch Pr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1622.92,4067,72,38,0.393807947,22.54055556,42.70842105,0,2401.89,5686,95,46,0.423544041,25.28305263,52.215,0,0.075509126,0.075509126
Morphine Sulfate ER,Morphine Sulfate,1,Ranbaxy/Sun Pha,5804200.09,7069947,110292,34148,0.802349087,52.6257579,169.9718897,0,4407753.94,6466726,102606,20552,0.665024345,42.95805255,214.46837,0,4619251.77,7381310,117337,20509,0.60815938,39.36739281,225.230473,0,16486221.98,23931839,385717,73022,0.67173693,42.74175621,225.7706168,0,19381900.99,26002650,424538,78003,0.730787362,45.65410161,248.4763534,0,0.087907081,-0.023084689
Morphine Sulfate ER,Morphine Sulfate,1,Lupin Pharmaceu,1076557.1,1261136,19322,5645,0.830139822,55.71664942,190.7098494,0,61904.89,78140,1260,426,0.782966607,49.13086508,145.3166432,0,15365.77,26662,461,139,0.570159312,33.33138829,110.5451079,0,9659.46,13351,217,68,0.721663161,44.51364055,142.0508824,0,3481.45,4663,78,34,0.745795697,44.63397436,102.3955882,0,0.033440165,-0.026430059
Morphine Sulfate ER,Morphine Sulfate,1,Actavis/Teva,12360200.03,7069485,121123,24075,1.932967887,102.0466801,513.4039473,0,8918443.22,4450914,79601,16476,2.215615695,112.0393364,541.2990544,0,6960167.47,2945909,54767,10869,2.580348625,127.0868857,640.3687064,0,5259715.1,2017037,38031,8233,2.884796166,138.300731,638.8576582,0,2820205.44,1333973,24601,6617,2.445681798,114.6378375,426.2060511,0,-0.152216775,0.060580965
Morphine Sulfate ER,Morphine Sulfate,1,Amneal Pharmace,2808581.47,548756,10085,2269,5.041183024,278.4909737,1237.805848,0,3040224.8,534145,9861,2047,5.624365848,308.3079607,1485.209966,0,805703.75,149108,2922,1150,5.35059933,275.7370808,700.6119565,0,20100.55,3416,56,17,5.775625668,358.9383929,1182.385294,1,6559.95,990,16,0,6.468461174,409.996875,0,1,0.11995852,0.064307513
Morphine Sulfate ER,Morphine Sulfate,1,AHP,2855.19,4841,101,45,0.630249294,28.26920792,63.44866667,0,1980.61,3808,76,46,0.52657073,26.0606579,43.05673913,0,1502.79,1965,85,67,0.778232421,17.67988235,22.42970149,0,774.28,887,65,39,0.918468395,11.912,19.85333333,0,2564.1,3643,83,66,0.704143499,30.89277108,38.85,0,-0.233350322,0.028104362
