Brnd_Name,Mftr_Name,Tot_Mftr
Ketorolac Tromethamine*,Apotex Corp,1
Ketorolac Tromethamine*,Athenex Pharmac*,1
Ketorolac Tromethamine*,Baxter Healthca*,1
Ketorolac Tromethamine*,Burel Pharmaceu,1
Ketorolac Tromethamine*,Dr.Reddy'S Lab,1
Ketorolac Tromethamine*,Fosun Pharma Us*,1
Ketorolac Tromethamine*,Fresenius Kabi*,1
Ketorolac Tromethamine*,Fresenius/Novap*,1
Ketorolac Tromethamine*,Hospira/Pfizer*,1
Ketorolac Tromethamine*,"Micro Labs USA,",1
Ketorolac Tromethamine*,Mylan,1
Ketorolac Tromethamine*,Pacific/Greenst,1
Ketorolac Tromethamine*,Prasco Labs,1
Ketorolac Tromethamine*,Sagent Pharmace*,1
Ketorolac Tromethamine*,Sandoz,1
Ketorolac Tromethamine*,Sun Pharma Glob,1
Ketorolac Tromethamine*,Teva USA,1
Ketorolac Tromethamine*,Virtus Pharmace*,1
Ketorolac Tromethamine*,West-Ward/Hikma*,1
Keveyis,Strongbridge Us,1
Keveyis,Xeris Pharmaceu,1
Kevzara,Sanofi-Aventis,1
Keytruda,Merck Sharp & D,1
Kimyrsa,Melinta Therape,1
Kineret,Sobi-Swedish Or,1
Kinrix,Glaxosmithkline,1
Kisqali,Novartis,1
Kisqali Femara Co-Pack,Novartis,1
Klisyri,"Almirall, LLC",1
Klonopin,H2 Pharma LLC,1
Klonopin,Roche Labs.,1
Klor-Con,Upsher-Smith La,1
Klor-Con 10,Sandoz,1
Klor-Con 10,Upsher-Smith La,1
Klor-Con 8,Upsher-Smith La,1
Klor-Con M10,Upsher-Smith La,1
Klor-Con M15,Upsher-Smith La,1
Klor-Con M20,Upsher-Smith La,1
Klor-Con-Ef,Upsher-Smith La,1
Kloxxado,Hikma Specialty,1
Kombiglyze XR,Astrazeneca,1
Korlym,Corcept Therape,1
Koselugo,Astrazeneca/Ale,1
Krintafel,Glaxosmithkline,1
Kristalose,Cumberland Phar,1
Krystexxa,Horizon Therape,1
Kurvelo,Lupin Pharmaceu,1
Kuvan,Biomarin Pharma,1
Kyleena,"Bayer,Pharm Div",1
Kynmobi,Sunovion Pharma,1
Kyprolis,Amgen,1
L-Methyl-B6-B12,Virtus Pharmace,1
L-Methylfolate Calcium,Virtus Pharmace,1
Labetalol HCl*,AHP,1
Labetalol HCl*,Actavis/Teva,1
Labetalol HCl*,Advagen Pharma,1
Labetalol HCl*,Alvogen Inc*,1
Labetalol HCl*,Avet Pharmaceut,1
Labetalol HCl*,Biocon Pharma I,1
Labetalol HCl*,Bluepoint Labor,1
Labetalol HCl*,Bryant Ranch Pr,1
Labetalol HCl*,Eywa Pharma Inc,1
Labetalol HCl*,"Innogenix, Inc.",1
Labetalol HCl*,Major Pharmaceu,1
Labetalol HCl*,Marlex Pharm.,1
Labetalol HCl*,Method Pharmace,1
Labetalol HCl*,Par Pharm.,1
Labetalol HCl*,Sandoz,1
Labetalol HCl*,Zydus Pharmaceu,1
Lacosamide*,Alembic Pharmac,1
Lacosamide*,Amneal Pharmace,1
Lacosamide*,Ascend Laborato,1
Lacosamide*,Breckenridge,1
Lacosamide*,Camber Pharmace,1
Lacosamide*,Glenmark Pharma,1
Lacosamide*,Major Pharmaceu,1
Lacosamide*,Northstar Rx Ll,1
Lacosamide*,Sagent Pharmace,1
Lacosamide*,Sun Pharma Glob,1
Lacosamide*,Tris Pharma Inc,1
Lacrisert,Bausch & Lomb I,1
Lactated Ringers*,B.Braun*,1
Lactated Ringers*,Baxter Healthca*,1
Lactated Ringers*,Fresenius Kabi,1
Lactulose,Chartwell Rx Ll,1
Lactulose,Foxland Pharmac,1
Lactulose,Hi-Tech/Akorn C,1
Lactulose,Lannett Co. Inc,1
Lactulose,Morton Grove Ph,1
Lactulose,Pharm Assoc Inc,1
Lactulose,Torrent Pharmac,1
Lactulose,Vistapharm/Pai,1
Lagevrio (Eua),Merck Sharp & D,1
Lamictal,Glaxosmithkline,1
Lamictal (Orange),Glaxosmithkline,1
Lamictal ODT,Glaxosmithkline,1
Lamictal XR,Glaxosmithkline,1
Lamictal XR (Orange),Glaxosmithkline,1
Lamivudine,Apotex Corp,1
Lamivudine,Aurobindo Pharm,1
Lamivudine,Camber Pharmace,1
Lamivudine,Ingenus Pharmac,1
Lamivudine,Lupin Pharmaceu,1
Lamivudine,Macleods Pharma,1
Lamivudine,Major Pharmaceu,1
Lamivudine,Marlex Pharm.,1
Lamivudine,Rising Pharm,1
Lamivudine,Silarx/Lannett,1
Lamivudine,Strides Pharma,1
Lamivudine Hbv,Apotex Corp,1
Lamivudine Hbv,Camber Pharmace,1
Lamivudine Hbv,Prasco Labs,1
Lamivudine-Zidovudine,Aurobindo Pharm,1
Lamivudine-Zidovudine,Camber Pharmace,1
Lamivudine-Zidovudine,Lupin Pharmaceu,1
Lamivudine-Zidovudine,Macleods Pharma,1
Lamivudine-Zidovudine,Strides Pharma,1
Lamotrigine,AHP,1
Lamotrigine,Advagen Pharma,1
Lamotrigine,Alembic Pharmac,1
Lamotrigine,Aurobindo Pharm,1
Lamotrigine,Avkare,1
Lamotrigine,"Cipla USA, Inc.",1
Lamotrigine,Dr.Reddy'S Lab,1
Lamotrigine,Glenmark Pharma,1
Lamotrigine,Jubilant Cadist,1
Lamotrigine,Major Pharmaceu,1
Lamotrigine,Northstar Rx Ll,1
Lamotrigine,Rising Pharm,1
Lamotrigine,Taro Pharm USA,1
Lamotrigine,Torrent Pharmac,1
Lamotrigine,Unichem Pharmac,1
Lamotrigine,Zydus Pharmaceu,1
Lamotrigine (Blue),Owp Pharmaceuti,1
Lamotrigine (Green),Owp Pharmaceuti,1
Lamotrigine (Orange),Owp Pharmaceuti,1
Lamotrigine ER,Actavis/Teva,1
Lamotrigine ER,Amneal Pharmace,1
Lamotrigine ER,Dr.Reddy'S Lab,1
Lamotrigine ER,Northstar Rx Ll,1
Lamotrigine ER,Par Pharm.,1
Lamotrigine ER,Torrent Pharmac,1
Lamotrigine ER,"Trupharma, LLC.",1
Lamotrigine ER,Zydus Pharmaceu,1
Lamotrigine ODT,Ajanta Pharma L,1
Lamotrigine ODT,Amneal Pharmace,1
Lamotrigine ODT,Amring Pharmace,1
Lamotrigine ODT,Dr.Reddy'S Lab,1
Lamotrigine ODT,Par Pharm.,1
Lamotrigine ODT (Orange),Par Pharm.,1
Lanoxin,Concordia Pharm,1
Lanreotide Acetate,"Cipla USA, Inc.",1
Lansoprazol-Amoxicil-Clarithro,Rising Pharm,1
Lansoprazole,Ajanta Pharma L,1
Lansoprazole,Ascend Laborato,1
Lansoprazole,Bluepoint Labor,1
Lansoprazole,Camber Pharmace,1
Lansoprazole,Dr.Reddy'S Lab,1
Lansoprazole,Lannett Co. Inc,1
Lansoprazole,Lifestar Pharma,1
Lansoprazole,Major Pharmaceu,1
Lansoprazole,Mylan,1
Lansoprazole,Mylan Instituti,1
Lansoprazole,Northstar Rx Ll,1
Lansoprazole,Rising Pharm,1
Lansoprazole,Sandoz,1
Lansoprazole,Teva USA,1
Lansoprazole,"Xiromed, LLC",1
Lansoprazole,Zydus Pharmaceu,1
Lanthanum Carbonate,"Cipla USA, Inc.",1
Lanthanum Carbonate,Lupin Pharmaceu,1
Lanthanum Carbonate,Prasco Labs,1
Lanthanum Carbonate,Teva USA,1
Lantus,Sanofi-Aventis,1
Lantus Solostar,Sanofi-Aventis,1
Lapatinib,Lupin Pharmaceu,1
Larin,Northstar Rx Ll,1
Larin 24 Fe,Northstar Rx Ll,1
Larin Fe,Northstar Rx Ll,1
Larissia,Amneal Pharmace,1
Lasix,Validus Pharmac,1
Lastacaft,Allergan Inc.,1
Latanoprost,Akorn Inc.,1
Latanoprost,Bausch & Lomb I,1
Latanoprost,Greenstone LLC.,1
Latanoprost,Rising Pharm,1
Latanoprost,Sandoz,1
Latanoprost,Somerset Therap,1
Latuda,Sunovion Pharma,1
Layolis Fe,Actavis/Teva,1
Lazanda,West Therapeuti,1
Ledipasvir-Sofosbuvir,Asegua Therapeu,1
Leena,Mayne Pharma In,1
Leflunomide,Alembic Pharmac,1
Leflunomide,Apotex Corp,1
Leflunomide,Aurobindo Pharm,1
Leflunomide,Avet Pharmaceut,1
Leflunomide,Burel Pharmaceu,1
Leflunomide,"KVK-Tech, Inc.",1
Leflunomide,Lupin Pharmaceu,1
Leflunomide,Winthrop US,1
Leflunomide,Zydus Pharmaceu,1
Lemtrada,Genzyme,1
Lenalidomide,Alvogen Inc,1
Lenalidomide,Apotex Corp,1
Lenalidomide,"Cipla USA, Inc.",1
Lenalidomide,Dr.Reddy'S Lab,1
Lenalidomide,Mylan,1
Lenalidomide,Teva USA,1
Lenvima,Eisai Inc.,1
Leqvio,Novartis,1
Lescol XL,Novartis,1
Lessina,Teva USA,1
Letairis,Gilead Sciences,1
Letrozole,Accord Healthca,1
Letrozole,Aurobindo Pharm,1
Letrozole,Breckenridge,1
Letrozole,Chartwell Rx Ll,1
Letrozole,Teva USA,1
Letrozole,Yiling Pharmace,1
Leucovorin Calcium*,App/Fresenius K,1
Leucovorin Calcium*,Bluepoint Labor,1
Leucovorin Calcium*,Epic Pharma LLC,1
Leucovorin Calcium*,Fresenius Kabi,1
Leucovorin Calcium*,Ingenus Pharmac*,1
Leucovorin Calcium*,Leading Pharma,1
Leucovorin Calcium*,Major Pharmaceu,1
Leucovorin Calcium*,Mylan Instituti*,1
Leucovorin Calcium*,Sagent Pharmace,1
Leucovorin Calcium*,Teva Parenteral,1
Leucovorin Calcium*,Teva USA,1
Leucovorin Calcium*,West-Ward/Hikma*,1
Leukeran,Prasco/Woodward,1
Leukeran,Woodward Pharma,1
Leukine,Partner Therape,1
Leuprolide Acetate,Sandoz,1
Leuprolide Acetate,Sun Pharma Glob,1
Levalbuterol Concentrate,Mylan,1
Levalbuterol Concentrate,Teva USA,1
Levalbuterol HCl,Amneal Pharmace,1
Levalbuterol HCl,Burel/Prasco La,1
Levalbuterol HCl,Dr.Reddy'S Lab,1
Levalbuterol HCl,Mylan,1
Levalbuterol HCl,Northstar Rx Ll,1
Levalbuterol HCl,Prasco Labs,1
Levalbuterol HCl,Ritedose Pharma,1
Levalbuterol HCl,Teva USA,1
Levalbuterol Tartrate HFA,Actavis/Teva,1
Levamlodipine Maleate,Xspire Pharma,1
Levemir,Novo Nordisk,1
Levemir Flextouch,Novo Nordisk,1
Levetiracetam ER,Apotex Corp,1
Levetiracetam ER,Bluepoint Labor,1
Levetiracetam ER,Lupin Pharmaceu,1
Levetiracetam ER,Nivagen Pharmac,1
Levetiracetam ER,Quinn Pharmaceu,1
Levetiracetam ER,Sciegen Pharmac,1
Levetiracetam ER,Solco Healthcar,1
Levetiracetam ER,Sun Pharma Glob,1
Levetiracetam ER,Westminster Pha,1
Levetiracetam*,AHP,1
Levetiracetam*,Accord Healthca,1
Levetiracetam*,Acetris Health,1
Levetiracetam*,Aci Healthcare,1
Levetiracetam*,Actavis/Teva,1
Levetiracetam*,Ajanta Pharma L,1
Levetiracetam*,App/Fresenius K,1
Levetiracetam*,Armas Pharmaceu,1
Levetiracetam*,Ascend Laborato,1
Levetiracetam*,Aurobindo Pharm,1
Levetiracetam*,Auromedics-Eugi,1
Levetiracetam*,Bluepoint Labor,1
Levetiracetam*,Breckenridge,1
Levetiracetam*,Camber Pharmace,1
Levetiracetam*,Chartwell Rx Ll,1
Levetiracetam*,Dash Pharmaceut,1
Levetiracetam*,Dr.Reddy'S Lab,1
Levetiracetam*,Eywa Pharma Inc,1
Levetiracetam*,Hi-Tech/Akorn C,1
Levetiracetam*,Hosp/Pfiz-Premi,1
Levetiracetam*,Hospira-Novaplu,1
Levetiracetam*,Hospira/Pfizer,1
Levetiracetam*,Laurus Labs Lim,1
Levetiracetam*,Lupin Pharmaceu,1
Levetiracetam*,Major Pharmaceu,1
Levetiracetam*,Mckesson Packag,1
Levetiracetam*,Morton Grove Ph,1
Levetiracetam*,Mylan,1
Levetiracetam*,Mylan Instituti*,1
Levetiracetam*,Northstar Rx Ll,1
Levetiracetam*,Pharm Assoc Inc,1
Levetiracetam*,Rising Pharm,1
Levetiracetam*,Sciegen Pharmac,1
Levetiracetam*,Silarx/Lannett,1
Levetiracetam*,Solco Healthcar*,1
Levetiracetam*,Tagi Pharma,1
Levetiracetam*,Taro Pharm USA,1
Levetiracetam*,Torrent Pharmac,1
Levetiracetam*,Vistapharm,1
Levetiracetam*,West-Ward/Hikma,1
Levetiracetam*,Xlcare Pharmace,1
Levetiracetam-NaCl,Athenex Pharmac,1
Levetiracetam-NaCl,Auromedics-Eugi,1
Levetiracetam-NaCl,Dr. Reddy'S/Nov,1
Levetiracetam-NaCl,Dr.Reddy'S Lab,1
Levetiracetam-NaCl,Mylan Instituti,1
Levo-T,"Neolpharma, Inc",1
Levobunolol HCl,Bausch & Lomb I,1
Levocarnitine,Hi-Tech/Akorn C,2
Levocarnitine,Novitium/Ani Ph,2
Levocarnitine,Rising Pharm,1
Levocarnitine,"Trupharma, LLC.",1
Levocarnitine SF,Novitium/Ani Ph,1
Levocetirizine Dihydrochloride,Camber Pharmace,1
Levocetirizine Dihydrochloride,Carlsbad Tech,1
Levocetirizine Dihydrochloride,Dr.Reddy'S Lab,1
Levocetirizine Dihydrochloride,Glenmark Pharma,1
Levocetirizine Dihydrochloride,Lannett Co. Inc,1
Levocetirizine Dihydrochloride,Macleods Pharma,1
Levocetirizine Dihydrochloride,Marlex Pharm.,1
Levocetirizine Dihydrochloride,"Micro Labs USA,",1
Levocetirizine Dihydrochloride,Perrigo/Padagis,1
Levocetirizine Dihydrochloride,Sciegen Pharmac,1
Levocetirizine Dihydrochloride,Taro Pharm USA,1
Levocetirizine Dihydrochloride,Teva USA,1
Levocetirizine Dihydrochloride,Vensun/Strides,1
Levocetirizine Dihydrochloride,Westminster Pha,1
Levocetirizine Dihydrochloride,Yiling Pharmace,1
Levofloxacin*,Acetris Health,1
Levofloxacin*,Akorn Inc.*,1
Levofloxacin*,Aurobindo Pharm,1
Levofloxacin*,Auromedics-Eugi,1
Levofloxacin*,Camber Pharmace,1
Levofloxacin*,"Cipla USA, Inc.",1
Levofloxacin*,Dr.Reddy'S Lab,1
Levofloxacin*,Hi-Tech/Akorn C,1
Levofloxacin*,Lannett Co. Inc,1
Levofloxacin*,Lupin Pharmaceu,1
Levofloxacin*,Macleods Pharma,1
Levofloxacin*,Major Pharmaceu,1
Levofloxacin*,Sandoz,1
Levofloxacin*,Torrent Pharmac,1
Levofloxacin*,Viona Pharmaceu,1
Levofloxacin-D5W,App/Fresenius K,1
Levofloxacin-D5W,Claris/Baxter,1
Levofloxacin-D5W,Hospira/Pfizer,1
Levofloxacin-D5W,Sagent Pharmace,1
Levofloxacin-D5W,WG Critical Car,1
Levofloxacin-D5W,West-Ward/Hikma,1
Levoleucovorin Calcium,Amneal Bioscien,1
Levoleucovorin Calcium,Dr.Reddy'S Lab,1
Levoleucovorin Calcium,Meitheal Pharma,1
Levoleucovorin Calcium,Sandoz,1
Levonest,Northstar Rx Ll,1
Levonorg-Eth Estrad Eth Estrad,Mylan,1
Levonorgestrel-Eth Estradiol,Glenmark Pharma,1
Levonorgestrel-Eth Estradiol,Lupin Pharmaceu,1
Levonorgestrel-Eth Estradiol,Mylan,1
Levora-28,Mayne Pharma In,1
Levorphanol Tartrate,Lannett Co. Inc,1
Levorphanol Tartrate,Mallinckrodt Ph,1
Levorphanol Tartrate,Sentynl Therapu,1
Levorphanol Tartrate,Sun Pharmaceuti,1
Levorphanol Tartrate,Virtus Pharmace,1
Levothyroxine,Lannett Co. Inc,1
Levothyroxine Sodium*,AHP,1
Levothyroxine Sodium*,Accord Healthca,1
Levothyroxine Sodium*,Alvogen Inc,1
Levothyroxine Sodium*,Amneal Pharmace,1
Levothyroxine Sodium*,App/Fresenius K,1
Levothyroxine Sodium*,App/Premierpro,1
Levothyroxine Sodium*,Athenex Pharmac,1
Levothyroxine Sodium*,Fresenius Kabi,1
Levothyroxine Sodium*,Fresenius/Novap,1
Levothyroxine Sodium*,Lannett Co. Inc,1
Levothyroxine Sodium*,Lupin Pharmaceu,1
Levothyroxine Sodium*,Major Pharmaceu,1
Levothyroxine Sodium*,Mylan,1
Levothyroxine Sodium*,Mylan Instituti,1
Levothyroxine Sodium*,Par Pharm.,1
Levothyroxine Sodium*,Teva Pharm,1
Levoxyl,Pfizer US Pharm,1
Levsin*,Meda/Mylan Spec*,1
Levsin-Sl,Meda/Mylan Spec,1
Levulan,Dusa/Sun Pharma,1
Lexapro,Forest/Allergan,1
Lexette,Mayne Pharma In,1
Lexiva,Viiv Healthcare,1
Lialda,Shire US Inc.,1
Librax,Bausch Health U,1
Libtayo,Regeneron Pharm,1
Licart,Ibsa Pharma Inc,1
Lidocaine,Actavis/Teva,1
Lidocaine,Akorn Inc.,1
Lidocaine,Alembic Pharmac,1
Lidocaine,Amneal Pharmace,1
Lidocaine,Ascend Laborato,1
Lidocaine,Fougera/Sandoz,1
Lidocaine,Glenmark Pharma,1
Lidocaine,"IGI Labs, Inc./",1
Lidocaine,Ipg Pharmaceuti,1
Lidocaine,Macleods Pharma,1
Lidocaine,Mylan,1
Lidocaine,Northstar Rx Ll,1
Lidocaine,Puretek Corpora,1
Lidocaine,Quagen Pharmace,1
Lidocaine,Qualitest/Par P,1
Lidocaine,Rhodes Pharmace,1
Lidocaine,Sola Pharmaceut,1
Lidocaine,Strides Pharma,1
Lidocaine,Taro Pharm USA,1
Lidocaine,Teligent Pharma,1
Lidocaine,Teva/Novaplus,1
Lidocaine,Vitruvias Thera,1
Lidocaine HCl Viscous,Bryant Ranch Pr,1
Lidocaine HCl Viscous,Hi-Tech/Akorn C,1
Lidocaine HCl Viscous,Lannett Co. Inc,1
Lidocaine HCl Viscous,Northstar Rx Ll,1
Lidocaine HCl Viscous,Pharm Assoc Inc,1
Lidocaine HCl Viscous,West-Ward/Hikma,1
Lidocaine HCl Viscous,Wockhardt USA L,1
Lidocaine HCl*,"Afaxys, Inc.",1
Lidocaine HCl*,Akorn Inc.,1
Lidocaine HCl*,App/Fresenius K,1
Lidocaine HCl*,Auromedics-Eugi,2
Lidocaine HCl*,Fresenius Kabi,1
Lidocaine HCl*,Hospira/Pfizer,1
Lidocaine HCl*,Hospira/Pfizer*,1
Lidocaine HCl*,"IGI Labs, Inc./",1
Lidocaine HCl*,International M,1
Lidocaine HCl*,International M*,1
Lidocaine HCl*,Lannett Co. Inc,1
Lidocaine HCl*,Mckesson Packag,1
Lidocaine HCl*,Novitium/Ani Ph,1
Lidocaine HCl*,Puretek Corpora,1
Lidocaine HCl*,Roxane/West-War,1
Lidocaine HCl*,Seton Pharmaceu,1
Lidocaine HCl*,Spectra Medical,1
Lidocaine HCl*,West-Ward/Hikma,2
Lidocaine HCl*,Westminster Pha,1
Lidocaine HCl*,Wockhardt USA L,1
Lidocaine HCl-Epinephrine,Hospira/Pfizer,2
Lidocaine-Hydrocortisone,Puretek Corpora,1
Lidocaine-Hydrocortisone*,Puretek Corpora*,1
Lidocaine-Prilocaine,Actavis/Teva,1
Lidocaine-Prilocaine,Alembic Pharmac,1
Lidocaine-Prilocaine,Amneal Pharmace,1
Lidocaine-Prilocaine,Fougera/Sandoz,1
Lidocaine-Prilocaine,Hi-Tech/Akorn C,1
Lidocaine-Prilocaine,Major Pharmaceu,1
Lidocaine-Prilocaine,Mckesson Packag,1
Lidocaine-Prilocaine,Sola Pharmaceut,1
Lidocaine-Prilocaine,Teligent Pharma,1
Lidoderm,Endo Pharm Inc.,1
Liletta,Allergan Inc.,1
Lillow,Amneal Pharmace,1
Lincocin,Pharmaci/Pfizer,1
Lincomycin HCl,X-Gen Pharmaceu,1
Lindane,Morton Grove Ph,1
Linezolid,Amneal Pharmace,1
Linezolid,Ascend Laborato,1
Linezolid,Camber Pharmace,1
Linezolid,"Celltrion USA,",1
Linezolid,Greenstone LLC.,1
Linezolid,Major Pharmaceu,1
Linezolid,Roxane/West-War,1
Linezolid-0.9% NaCl,Hospira/Pfizer,1
Linezolid-D5W,Auromedics-Eugi,1
Linezolid-D5W,Fresenius Kabi,1
Linezolid-D5W,Mylan Instituti,1
Linezolid-D5W,Piramal Critica,1
Linezolid-D5W,Sagent Pharmace,1
Linezolid-D5W,Sandoz,1
Linezolid-D5W,Sun Pharmaceuti,1
Linzess,Allergan Inc.,1
Lioresal Intrathecal,Saol/Amneal Pha,1
Liothyronine Sodium*,Avkare,1
Liothyronine Sodium*,Greenstone LLC.,1
Liothyronine Sodium*,Mayne Pharma In,1
Liothyronine Sodium*,Northstar Rx Ll,1
Liothyronine Sodium*,Sigmapharm Labo,1
Liothyronine Sodium*,Sun Pharmaceuti,1
Liothyronine Sodium*,Teva USA,1
Liothyronine Sodium*,Zydus Pharmaceu,1
Lipitor,Pfizer/Viatris,1
Lipofen,Ani Pharmaceuti,1
Lipofen,Kowa Pharmaceut,1
Lisinopril,AHP,1
Lisinopril,Accord Healthca,1
Lisinopril,Actavis/Teva,1
Lisinopril,Aurobindo Pharm,1
Lisinopril,Bluepoint Labor,1
Lisinopril,Camber Pharmace,1
Lisinopril,Exelan Pharmace,1
Lisinopril,International L,1
Lisinopril,Legacy Pharmace,1
Lisinopril,Lupin Pharmaceu,1
Lisinopril,Major Pharmaceu,1
Lisinopril,Ranbaxy Pharmac,1
Lisinopril,Sandoz,1
Lisinopril,Solco Healthcar,1
Lisinopril,West-Ward/Hikma,1
Lisinopril,Xlcare Pharmace,1
Lisinopril-Hydrochlorothiazide,Actavis/Teva,1
Lisinopril-Hydrochlorothiazide,Aurobindo Pharm,1
Lisinopril-Hydrochlorothiazide,"Cipla USA, Inc.",1
Lisinopril-Hydrochlorothiazide,Exelan Pharmace,1
Lisinopril-Hydrochlorothiazide,Legacy Pharmace,1
Lisinopril-Hydrochlorothiazide,Lupin Pharmaceu,1
Lisinopril-Hydrochlorothiazide,Sandoz,1
Lisinopril-Hydrochlorothiazide,Solco Healthcar,1
Lisinopril-Hydrochlorothiazide,West-Ward/Hikma,1
Lite Touch,Medicore,4
Litetouch Insulin Syringe,Medicore,2
Lithium Carbonate,Alembic Pharmac,1
Lithium Carbonate,Camber Pharmace,1
Lithium Carbonate,Glenmark Pharma,1
Lithium Carbonate,Roxane/West-War,1
Lithium Carbonate,Sun Pharmaceuti,1
Lithium Carbonate,West-Ward/Hikma,1
Lithium Carbonate ER,AHP,1
Lithium Carbonate ER,Ani Pharmaceuti,1
Lithium Carbonate ER,Glenmark Pharma,1
Lithium Carbonate ER,Mylan,1
Lithium Carbonate ER,Mylan Instituti,1
Lithium Carbonate ER,Rising Pharm,1
Lithium Carbonate ER,Roxane/West-War,1
Lithobid,Ani Pharmaceuti,1
Lithostat,Mission Pharm.,1
Livalo,Kowa Pharmaceut,1
Livmarli,Mirum Pharmaceu,1
Livtencity,Takeda Pharmace,1
Lo Loestrin Fe,Actavis/Allerga,1
Lo-Zumandimine,Aurobindo Pharm,1
Locoid Lipocream,Bausch Health U,1
Loestrin,Teva Women's He,1
Loestrin Fe,Teva Women's He,1
Lofena,Carwin Associat,1
Lojaimiess,"Xiromed, LLC",1
Lokelma,Astrazeneca,1
Lomotil,Pfizer US Pharm,1
Lonhala Magnair Refill,Sunovion Pharma,1
Lonhala Magnair Starter,Sunovion Pharma,1
Lonsurf,Taiho Oncology,1
Loperamide,AHP,1
Loperamide,Bionpharma Inc.,1
Loperamide,Edenbridge Phar,1
Loperamide,Mylan,1
Loperamide,Mylan Instituti,1
Loperamide,Teva USA,1
Lopid,Pfizer US Pharm,1
Lopinavir-Ritonavir,Camber Pharmace,1
Lopinavir-Ritonavir,Lannett Co. Inc,1
Lopinavir-Ritonavir,Laurus Labs Lim,1
Lopressor,Validus Pharmac,1
Loprox,Bausch Health U,1
Lorazepam Intensol,Roxane/West-War,1
Lorazepam*,AHP,1
Lorazepam*,Actavis/Teva,1
Lorazepam*,Akorn Inc.,1
Lorazepam*,Amneal Pharmace,1
Lorazepam*,Aurobindo Pharm,1
Lorazepam*,Excellium Pharm,1
Lorazepam*,Hi-Tech/Akorn C,1
Lorazepam*,Hosp/Pfiz-Premi,1
Lorazepam*,Hospira/Pfizer,1
Lorazepam*,International M,1
Lorazepam*,Leading Pharma,1
Lorazepam*,Major Pharmaceu,1
Lorazepam*,Pharm Assoc Inc,1
Lorazepam*,Teva USA,1
Lorazepam*,"West-Ward,Inc./",1
Lorazepam*,West-Ward/Hikma,1
Lorbrena,Pfizer US Pharm,1
Loreev XR,Almatica Pharma,1
Lortab,Akorn Inc.,1
Loryna,"Xiromed, LLC",1
Lorzone,Vertical Pharm,1
Losartan Potassium,AHP,1
Losartan Potassium,Alembic Pharmac,1
Losartan Potassium,Aphena Pharma S,1
Losartan Potassium,Aurobindo Pharm,1
Losartan Potassium,Avpak,1
Losartan Potassium,Camber Pharmace,1
Losartan Potassium,Jubilant Cadist,1
Losartan Potassium,Legacy Pharmace,1
Losartan Potassium,Lupin Pharmaceu,1
Losartan Potassium,Macleods Pharma,1
Losartan Potassium,Major Pharmaceu,1
Losartan Potassium,Mckesson Packag,1
Losartan Potassium,"Micro Labs USA,",1
Losartan Potassium,Quallent Pharma,1
Losartan Potassium,Rising Pharm,1
Losartan Potassium,Solco Healthcar,1
Losartan Potassium,Strides Pharma,1
Losartan Potassium,Torrent Pharmac,1
Losartan Potassium,West-Ward/Hikma,1
Losartan Potassium,Xlcare Pharmace,1
Losartan Potassium,Zydus Pharmaceu,1
Losartan-Hydrochlorothiazide,Acetris Health,1
Losartan-Hydrochlorothiazide,Alembic Pharmac,1
Losartan-Hydrochlorothiazide,Aurobindo Pharm,1
Losartan-Hydrochlorothiazide,Jubilant Cadist,1
Losartan-Hydrochlorothiazide,Lupin Pharmaceu,1
Losartan-Hydrochlorothiazide,Macleods Pharma,1
Losartan-Hydrochlorothiazide,Northstar Rx Ll,1
Losartan-Hydrochlorothiazide,Rising Pharm,1
Losartan-Hydrochlorothiazide,Solco Healthcar,1
Losartan-Hydrochlorothiazide,Teva USA,1
Losartan-Hydrochlorothiazide,Torrent Pharmac,1
Losartan-Hydrochlorothiazide,Unichem Pharmac,1
Loseasonique,Teva Women's He,1
Lotemax,Bausch & Lomb I,1
Lotemax Sm,Bausch & Lomb I,1
Lotensin,Validus Pharmac,1
Lotensin HCT,Validus Pharmac,1
Loteprednol Etabonate,Akorn Inc.,1
Loteprednol Etabonate,Bausch & Lomb I,1
Loteprednol Etabonate,Oceanside Pharm,1
Loteprednol Etabonate,Sun Pharmaceuti,1
Lotrel,Novartis,1
Lotronex,Sebela Pharmace,1
Lovastatin,Bluepoint Labor,1
Lovastatin,Carlsbad Tech,1
Lovastatin,International L,1
Lovastatin,Legacy Pharmace,1
Lovastatin,Lupin Pharmaceu,1
Lovastatin,Sandoz,1
Lovastatin,Teva USA,1
Lovaza,Woodward Pharma,1
Lovenox,Sanofi-Aventis,1
Lovenox,Sanofi/Premierp,1
Low-Ogestrel,Mayne Pharma In,1
Loxapine,Actavis/Teva,1
Loxapine,Burel/Prasco La,1
Loxapine,Lannett Co. Inc,1
Loxapine,Marlex Pharm.,1
Lubiprostone,Par Pharm.,1
Lucemyra,US Worldmeds,1
Lucemyra,"Uswm, LLC, D.B.",1
Lucentis,"Genentech, Inc.",1
Luer-Lok Syringe,Bd Medical Surg,1
Luliconazole,Oceanside Pharm,1
Lumakras,Amgen,1
Lumigan,Allergan Inc.,1
Lumizyme,Genzyme,1
Lunesta,Sunovion/Woodwa,1
Lupkynis,Aurinia Pharma,1
Lupron Depot,Abbvie US LLC,1
Lupron Depot-Ped,Abbvie US LLC,1
Lutera,Mayne Pharma In,1
Luxiq,Mylan,1
Luzu,Bausch Health U,1
Lybalvi,Alkermes Inc,1
